author;channel_num
184776;3
184776;45
184778;32
184778;722
184809;121
184832;6
184834;10
184835;10
184842;1897
184845;32
184851;6
184865;40
184865;116
184880;274
184880;291
184880;782
184880;915
184880;1691
184898;1282
184901;97
184955;310
184961;170
185003;72
185004;1838
185013;10
185032;10
185032;56
185056;648
185130;121
185158;102
185193;11
185193;97
185201;6
185219;6
185219;8
185219;9
185219;10
185219;11
185219;21
185219;56
185219;141
185219;253
185219;341
185219;561
185219;991
185219;1024
185219;1136
185219;1218
185219;1489
185219;1743
185219;1991
185225;598
185242;139
185252;34
185252;50
185252;228
185405;11
185416;31
185416;142
185416;145
185416;423
185416;523
185416;946
185419;207
185419;993
185427;96
185427;667
185427;824
185428;666
185437;40
185457;13
185463;6
185463;10
185463;11
185463;64
185498;173
185519;11
185519;1389
185526;158
185540;7
185550;93
185551;27
185568;17
185580;3
185598;10
185626;6
185626;76
185626;90
185626;125
185626;176
185626;229
185626;366
185626;494
185626;633
185626;878
185626;1175
185626;1445
185626;1612
185626;2125
185642;452
185656;289
185669;93
185669;744
185688;266
185707;1227
185708;8
185708;172
185719;9
185719;246
185761;514
185761;1175
185766;31
185792;10
185793;342
185793;552
185793;1351
185793;2234
185801;10
185806;9
185806;1316
185819;3
185819;282
185819;327
185819;377
185819;395
185819;516
185819;936
185819;1101
185819;1108
185820;173
185843;13
185843;24
185843;27
185843;46
185843;57
185843;72
185843;85
185843;138
185843;168
185843;172
185843;183
185843;188
185843;217
185843;638
185852;6
185852;221
185852;407
185888;7
185888;9
185888;78
185888;221
185904;6
185904;7
185904;8
185904;21
185904;32
185904;77
185904;121
185904;212
185904;259
185904;564
185904;610
185904;884
185904;991
185904;1484
185904;1944
185957;11
185968;126
185968;465
185986;1550
186003;88
186018;32
186042;98
186042;104
186042;125
186084;6
186084;8
186084;10
186084;31
186084;32
186084;96
186084;200
186084;209
186084;302
186084;586
186084;1188
186084;1312
186116;10
186116;31
186116;463
186116;1113
186134;9
186141;1163
186157;9
186176;31
186195;3
186233;21
186237;2
186237;3
186237;12
186260;49
186270;10
186303;112
186303;151
186303;329
186303;810
186306;815
186310;6
186310;10
186310;21
186310;31
186310;32
186310;64
186310;87
186310;88
186310;90
186310;96
186310;109
186310;122
186310;125
186310;140
186310;152
186310;153
186310;173
186310;187
186310;199
186310;209
186310;259
186310;267
186310;273
186310;280
186310;293
186310;310
186310;318
186310;336
186310;341
186310;388
186310;413
186310;429
186310;443
186310;537
186310;552
186310;574
186310;586
186310;629
186310;633
186310;661
186310;673
186310;700
186310;714
186310;732
186310;874
186310;898
186310;935
186310;960
186310;982
186310;1116
186310;1136
186310;1167
186310;1199
186310;1225
186310;1229
186310;1237
186310;1252
186310;1274
186310;1309
186310;1376
186310;1446
186310;1520
186310;1526
186310;1581
186310;1678
186310;1879
186310;2018
186310;2077
186310;2086
186325;188
186328;13
186343;191
186348;631
186348;1266
186374;12
186416;6
186416;25
186416;36
186416;88
186416;140
186416;148
186416;164
186416;207
186416;388
186416;461
186416;722
186416;830
186450;25
186450;98
186450;131
186450;295
186451;481
186459;11
186459;78
186470;1203
186498;24
186550;10
186561;251
186623;46
186623;73
186645;878
186664;976
186690;49
186690;54
186690;226
186690;461
186702;140
186707;6
186707;9
186707;10
186707;31
186707;88
186707;93
186707;152
186707;904
186707;1043
186707;1270
186707;1447
186707;1751
186721;97
186730;6
186730;246
186738;6
186738;88
186738;173
186738;310
186738;328
186740;5
186745;24
186762;9
186802;321
186905;7
186905;9
186905;209
186905;904
186944;25
186953;40
186984;6
186988;3
186988;13
186988;289
186988;543
187013;90
187051;25
187057;49
187125;11
187160;1064
187167;587
187195;7
187195;31
187195;97
187195;199
187195;429
187195;531
187195;1059
187219;9
187237;7
187271;265
187303;29
187303;251
187333;90
187334;6
187337;51
187356;9
187356;10
187356;76
187356;122
187356;176
187356;402
187449;291
187451;313
187464;10
187494;25
187503;79
187503;131
187503;323
187503;736
187529;42
187529;75
187529;115
187529;287
187529;481
187545;25
187548;100
187548;206
187550;6
187559;10
187581;3
187581;45
187581;289
187652;10
187663;224
187671;520
187674;125
187674;176
187674;340
187674;449
187674;465
187674;1470
187696;83
187696;188
187707;7
187735;7
187744;502
187764;75
187764;89
187764;115
187765;42
187768;433
187768;562
187805;73
187828;103
187837;9
187866;19
187869;109
187869;202
187907;121
187933;510
187976;13
187976;151
187976;233
187976;797
187993;9
188008;24
188008;99
188008;321
188008;392
188008;638
188066;70
188071;66
188071;73
188083;322
188083;483
188083;909
188157;10
188174;25
188174;44
188174;51
188174;112
188174;292
188174;373
188174;447
188174;505
188175;93
188175;121
188175;125
188175;145
188175;1986
188178;6
188184;31
188184;32
188184;76
188184;140
188184;148
188191;11
188191;21
188191;32
188198;75
188211;270
188226;148
188226;169
188231;1283
188236;202
188236;483
188262;31
188262;90
188262;148
188262;176
188262;187
188262;328
188262;402
188262;576
188262;622
188262;626
188262;661
188262;744
188262;794
188262;928
188262;1006
188262;1167
188262;1175
188262;1287
188262;1489
188280;269
188281;207
188283;125
188287;8
188287;82
188287;266
188298;174
188309;902
188352;8
188352;10
188352;82
188352;87
188352;96
188352;109
188352;173
188352;261
188426;909
188446;64
188446;741
188446;1078
188446;1132
188446;1343
188503;1
188503;3
188503;4
188503;54
188503;94
188503;98
188503;112
188503;131
188503;226
188503;244
188503;447
188503;697
188507;221
188510;97
188516;400
188531;240
188550;1810
188561;29
188561;310
188561;401
188571;1199
188597;10
188600;10
188602;9
188602;88
188622;32
188642;6
188642;7
188642;8
188642;9
188642;31
188642;32
188642;76
188642;77
188642;125
188642;192
188642;195
188642;948
188681;645
188686;558
188693;2156
188707;574
188724;3
188752;25
188770;32
188775;8
188775;31
188775;32
188775;76
188775;179
188775;201
188775;436
188775;1966
188786;7
188786;273
188797;1
188797;33
188797;91
188797;507
188806;9
188806;10
188806;140
188826;6
188826;7
188826;9
188826;10
188826;32
188826;96
188826;246
188826;253
188826;308
188826;645
188826;723
188862;139
188862;190
188862;198
188866;64
188876;626
188907;1376
188917;468
188930;1520
188936;9
188988;8
189022;120
189057;3
189057;269
189071;972
189097;145
189097;267
189105;266
189116;90
189116;468
189119;6
189119;7
189119;9
189136;76
189149;144
189164;3
189164;4
189164;70
189164;470
189177;122
189177;564
189194;6
189194;9
189194;10
189194;265
189194;775
189217;4
189217;12
189217;13
189249;2
189249;19
189249;116
189249;216
189249;410
189249;596
189314;1
189314;3
189314;4
189314;197
189317;45
189357;153
189357;453
189388;6
189398;274
189398;291
189419;824
189424;152
189440;148
189445;9
189464;578
189472;3
189472;4
189472;19
189472;28
189472;54
189472;99
189472;100
189472;104
189472;116
189472;150
189472;288
189476;31
189476;96
189476;313
189479;121
189483;141
189487;96
189508;2
189508;139
189508;182
189508;190
189508;213
189546;11
189546;90
189565;6
189636;10
189637;4
189653;9
189653;10
189653;279
189653;1289
189653;1292
189676;6
189676;10
189688;10
189693;88
189695;342
189717;9
189722;1875
189742;7
189742;10
189742;313
189746;19
189748;1538
189760;239
189761;96
189776;179
189789;32
189790;75
189796;34
189801;3
189814;10
189834;9
189834;21
189834;56
189834;402
189860;97
189860;148
189878;75
189889;161
189889;631
189895;10
189912;32
189942;379
189960;9
190000;31
190000;1416
190018;24
190076;40
190076;520
190095;142
190095;531
190114;107
190124;97
190124;153
190124;1751
190140;75
190159;6
190159;31
190159;32
190159;141
190159;148
190159;176
190159;207
190159;209
190159;341
190159;390
190159;423
190159;482
190159;661
190159;759
190159;871
190159;973
190159;991
190159;2241
190189;7
190196;420
190245;40
190250;288
190254;17
190320;9
190320;10
190320;21
190320;122
190320;308
190322;10
190322;93
190322;96
190322;125
190322;141
190322;142
190322;191
190322;318
190322;331
190366;551
190374;3
190393;378
190395;11
190395;97
190395;1084
190396;10
190396;32
190404;4
190432;6
190438;5
190488;31
190488;253
190488;318
190488;428
190488;548
190488;617
190489;6
190489;31
190524;406
190596;125
190596;552
190596;852
190600;192
190641;98
190674;6
190674;9
190674;1831
190767;24
190767;188
190784;6
190804;679
190825;7
190825;144
190864;341
190864;945
190872;965
190872;983
190872;1217
190888;40
190912;4
190912;329
190916;335
190922;6
190945;6
190945;9
190945;10
190945;31
190945;64
190945;88
190945;109
190945;126
190945;148
190945;187
190945;199
190945;404
190945;413
190945;567
190945;622
190945;692
190945;696
190945;708
190945;714
190945;995
190945;1734
190945;1743
190992;6
191015;10
191100;9
191106;612
191113;91
191138;10
191156;40
191167;423
191186;96
191186;1307
191189;21
191201;213
191232;6
191232;109
191266;131
191288;10
191288;1113
191288;1443
191289;146
191291;2
191291;3
191291;133
191291;150
191291;686
191323;7
191342;10
191342;384
191342;407
191422;9
191429;6
191429;8
191429;9
191429;10
191429;21
191429;29
191429;31
191429;64
191429;88
191429;96
191429;122
191429;142
191429;148
191429;246
191429;318
191429;537
191429;683
191429;709
191429;817
191429;822
191429;945
191429;987
191429;995
191429;1218
191429;1272
191429;1444
191429;1902
191429;1947
191432;79
191432;98
191533;36
191533;44
191536;7
191592;677
191593;107
191607;122
191634;50
191634;271
191658;165
191729;31
191729;1517
191729;2174
191775;423
191776;6
191776;8
191776;9
191776;21
191776;31
191776;32
191776;56
191776;62
191776;76
191776;120
191776;153
191776;165
191776;169
191776;179
191776;187
191776;195
191776;201
191776;276
191776;349
191776;389
191776;432
191776;473
191776;552
191776;714
191776;716
191776;1910
191785;3
191785;45
191785;420
191791;516
191801;3
191807;11
191838;7
191844;97
191873;44
191873;98
191873;158
191915;10
191915;815
191961;584
191985;9
191985;10
192003;79
192003;112
192003;242
192074;10
192089;266
192089;582
192115;9
192116;352
192125;88
192132;24
192132;27
192132;46
192132;57
192132;72
192132;85
192132;168
192132;183
192132;188
192132;194
192132;347
192132;350
192132;392
192132;636
192168;6
192172;318
192184;4
192184;19
192184;54
192184;547
192194;91
192212;9
192255;6
192255;9
192255;1550
192281;9
192299;6
192299;169
192318;146
192355;7
192365;4
192381;6
192381;8
192381;10
192381;11
192381;31
192381;32
192381;77
192381;87
192381;88
192381;90
192381;109
192381;125
192381;153
192381;173
192381;176
192381;195
192381;207
192381;209
192381;229
192381;240
192381;265
192381;270
192381;293
192381;302
192381;308
192381;339
192381;340
192381;342
192381;370
192381;413
192381;453
192381;519
192381;521
192381;536
192381;586
192381;599
192381;611
192381;655
192381;672
192381;674
192381;693
192381;726
192381;728
192381;759
192381;798
192381;867
192381;972
192381;1038
192381;1376
192381;1454
192381;1489
192384;7
192416;464
192451;70
192465;10
192477;78
192512;10
192517;65
192553;6
192553;10
192553;31
192553;32
192553;76
192553;152
192553;187
192553;199
192553;293
192553;310
192553;331
192553;348
192553;352
192553;429
192553;575
192553;617
192553;629
192553;645
192553;706
192553;723
192553;728
192553;730
192553;905
192553;1136
192553;1199
192553;1439
192553;1626
192553;1991
192607;40
192633;257
192634;21
192634;142
192642;1416
192665;7
192690;799
192695;62
192695;82
192695;120
192716;32
192716;208
192716;1206
192720;3
192739;89
192749;221
192756;201
192784;122
192793;9
192793;78
192793;97
192848;146
192872;94
192872;99
192881;102
192881;118
192908;277
192915;631
192918;10
192921;31
192940;6
192940;8
192940;9
192940;21
192940;310
192940;584
192963;3
192963;100
192963;470
192963;704
192970;2
192970;3
192970;12
192970;28
192970;104
192970;105
192970;127
192970;223
192984;99
192984;420
193012;25
193023;1751
193040;9
193040;10
193080;242
193104;187
193136;21
193179;97
193207;536
193225;10
193225;125
193233;10
193271;40
193291;122
193300;2242
193326;1132
193356;302
193370;9
193446;12
193446;13
193446;63
193446;116
193446;172
193446;325
193526;488
193529;6
193529;90
193529;308
193529;555
193529;1225
193533;78
193617;201
193629;96
193629;744
193656;6
193656;10
193656;21
193656;29
193656;31
193656;152
193656;173
193656;201
193656;212
193656;253
193656;259
193656;302
193656;308
193656;645
193656;792
193656;1136
193656;1392
193656;1419
193656;2203
193659;82
193659;97
193659;205
193659;267
193659;331
193659;675
193680;12
193680;19
193680;44
193680;79
193680;131
193680;151
193680;171
193682;170
193683;6
193683;9
193683;10
193683;29
193683;31
193683;32
193683;88
193683;90
193683;93
193683;96
193683;97
193683;109
193683;126
193683;141
193683;152
193683;173
193683;199
193683;253
193683;259
193683;307
193683;308
193683;310
193683;336
193683;340
193683;349
193683;386
193683;460
193683;491
193683;494
193683;519
193683;521
193683;584
193683;586
193683;642
193683;645
193683;646
193683;659
193683;722
193683;743
193683;754
193683;853
193683;900
193683;945
193683;1024
193683;1066
193683;1097
193683;1247
193683;1255
193683;1310
193683;1679
193683;1896
193683;2095
193712;378
193719;40
193747;11
193747;97
193779;268
193784;332
193809;65
193809;373
193825;169
193869;13
193869;31
193895;5
193895;90
193895;153
193895;169
193895;293
193895;318
193895;423
193895;443
193895;633
193895;645
193895;1165
193908;510
193931;5
193931;6
193946;83
193956;6
193956;7
193956;8
193956;9
193956;10
193956;21
193956;82
193956;141
193956;152
193956;267
193956;582
193956;1282
193956;1818
194003;1731
194024;2
194024;3
194046;121
194097;7
194097;88
194130;779
194145;51
194166;9
194166;310
194175;402
194222;11
194222;87
194224;7
194250;6
194250;273
194259;8
194259;64
194259;122
194259;195
194263;738
194288;63
194293;534
194293;714
194293;928
194293;1039
194347;31
194363;265
194380;202
194380;336
194380;759
194416;9
194416;21
194432;374
194443;3
194443;13
194443;45
194443;100
194571;1734
194574;636
194585;8
194593;7
194615;121
194649;27
194662;9
194685;221
194689;10
194689;1831
194690;9
194698;6
194698;152
194698;744
194781;7
194787;10
194799;6
194799;7
194799;8
194799;11
194799;21
194799;31
194799;32
194799;62
194799;64
194799;88
194799;90
194799;96
194799;120
194799;125
194799;148
194799;176
194799;179
194799;202
194799;207
194799;208
194799;229
194799;240
194799;308
194799;310
194799;336
194799;339
194799;342
194799;367
194799;552
194799;578
194799;672
194799;759
194799;876
194799;881
194799;898
194799;1210
194799;1309
194799;1897
194802;11
194802;21
194808;89
194808;118
194808;268
194808;287
194830;7
194837;31
194837;645
194837;665
194837;723
194901;2
194901;13
194909;45
194940;202
194940;1047
194959;1
194959;2
194959;3
194959;4
194959;12
194959;25
194959;28
194959;29
194959;36
194959;44
194959;45
194959;73
194959;91
194959;94
194959;95
194959;99
194959;104
194959;116
194959;124
194959;144
194959;153
194959;170
194959;171
194959;195
194959;206
194959;209
194959;255
194959;278
194959;289
194959;317
194959;329
194959;335
194959;368
194959;373
194959;447
194959;451
194959;453
194959;470
194959;503
194959;543
194959;547
194959;563
194959;567
194959;591
194959;751
194959;1300
194964;120
194981;6
194981;31
194998;10
195010;9
195042;7
195054;166
195055;22
195063;9
195068;10
195068;31
195068;88
195108;2
195108;3
195108;4
195108;25
195108;100
195108;223
195108;570
195116;9
195134;122
195202;3
195202;139
195236;295
195250;42
195272;102
195300;2
195300;7
195300;8
195300;9
195300;10
195300;13
195300;19
195300;20
195300;21
195300;25
195300;29
195300;30
195300;32
195300;36
195300;54
195300;66
195300;73
195300;76
195300;98
195300;126
195300;140
195300;146
195300;148
195300;164
195300;179
195300;192
195300;208
195300;239
195300;286
195300;295
195300;368
195300;418
195300;710
195300;722
195300;788
195300;991
195300;1607
195317;170
195326;7
195326;29
195326;77
195326;191
195392;601
195418;156
195418;461
195420;9
195425;32
195450;72
195520;9
195550;10
195550;88
195550;176
195558;32
195558;1461
195561;6
195561;7
195561;10
195561;21
195561;31
195561;32
195561;64
195561;93
195561;109
